0.000000000000000000e+00,3.981481481481481399e-01,7.906976744186046402e-02,9.345794392523363789e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.917808219178082085e-01
1.000000000000000000e+00,8.693693693693693714e-01,7.194570135746606310e-01,6.136363636363636465e-01,5.159817351598173785e-01,2.196261682242990620e-01,1.516587677725118599e-01,8.464912280701754055e-01
1.000000000000000000e+00,5.935828877005348003e-01,2.688172043010752521e-01,1.567567567567567655e-01,1.086956521739130405e-01,1.117318435754189980e-02,0.000000000000000000e+00,3.160621761658031215e-01
0.000000000000000000e+00,5.445026178010471396e-01,1.157894736842105254e-01,3.174603174603174427e-02,5.319148936170212637e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.425742574257425677e-01
0.000000000000000000e+00,3.295019157088122652e-01,5.384615384615384914e-02,7.722007722007722189e-03,3.875968992248061962e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.611721611721611824e-01
0.000000000000000000e+00,5.903083700440528991e-01,1.504424778761062065e-01,3.555555555555555552e-02,4.464285714285714038e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.016528925619834656e-01
1.000000000000000000e+00,7.597765363128491378e-01,5.056179775280899014e-01,3.954802259887005844e-01,3.068181818181818232e-01,7.017543859649122417e-02,5.952380952380952051e-03,4.843049327354260192e-01
0.000000000000000000e+00,5.161290322580645018e-01,7.027027027027027417e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.708333333333333148e-01
0.000000000000000000e+00,4.408602150537634379e-01,1.189189189189189255e-01,2.717391304347826012e-02,5.464480874316939886e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.239583333333333426e-01
1.000000000000000000e+00,9.794520547945205768e-01,9.172413793103447732e-01,8.750000000000000000e-01,8.321678321678321888e-01,6.086956521739130821e-01,4.814814814814814548e-01,9.000000000000000222e-01
1.000000000000000000e+00,9.513888888888888395e-01,7.972027972027971865e-01,6.760563380281690016e-01,5.886524822695035075e-01,3.161764705882352811e-01,2.330827067669172803e-01,8.940397350993377623e-01
1.000000000000000000e+00,9.764705882352940902e-01,8.579881656804734247e-01,7.500000000000000000e-01,6.586826347305388962e-01,3.271604938271605034e-01,2.704402515723270395e-01,8.232044198895027698e-01
1.000000000000000000e+00,8.117647058823529438e-01,5.562130177514792440e-01,4.285714285714285476e-01,3.473053892215569038e-01,1.481481481481481399e-01,8.176100628930817182e-02,4.597701149425287293e-01
0.000000000000000000e+00,4.411764705882352811e-01,3.030303030303030387e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.055555555555555802e-01
0.000000000000000000e+00,4.888888888888888729e-01,6.741573033707864981e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.826086956521738913e-01
1.000000000000000000e+00,8.139534883720930258e-01,6.705882352941175961e-01,6.428571428571429047e-01,6.385542168674698260e-01,6.153846153846154188e-01,5.999999999999999778e-01,7.888888888888888618e-01
0.000000000000000000e+00,6.111111111111111605e-01,1.549295774647887203e-01,2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.246753246753246724e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.888888888888889284e-01,9.775280898876403946e-01,9.166666666666666297e-01,8.765432098765432167e-01,1.000000000000000000e+00
1.000000000000000000e+00,6.340206185567009989e-01,2.020725388601036232e-01,7.291666666666667129e-02,2.094240837696335206e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.689320388349514590e-01
1.000000000000000000e+00,5.829383886255924407e-01,2.904761904761904989e-01,2.057416267942583643e-01,1.346153846153846090e-01,4.926108374384236509e-03,0.000000000000000000e+00,4.166666666666666852e-01
1.000000000000000000e+00,6.379310344827586743e-01,4.285714285714285476e-01,3.434782608695652328e-01,3.231441048034934260e-01,2.544642857142856984e-01,2.307692307692307820e-01,4.898785425101214730e-01
0.000000000000000000e+00,4.203821656050955591e-01,7.692307692307692735e-02,1.290322580645161289e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.187500000000000000e-01
1.000000000000000000e+00,6.877637130801688148e-01,4.067796610169491789e-01,2.468085106382978677e-01,1.410256410256410242e-01,1.310043668122270674e-02,0.000000000000000000e+00,5.163934426229508379e-01
1.000000000000000000e+00,6.766467065868263520e-01,3.192771084337349130e-01,1.878787878787878673e-01,1.402439024390244038e-01,4.402515723270439968e-02,6.410256410256410034e-03,4.725274725274725141e-01
1.000000000000000000e+00,7.692307692307692735e-01,5.335570469798657234e-01,4.781144781144781031e-01,4.594594594594594850e-01,4.158075601374570662e-01,3.888888888888888951e-01,6.064516129032258007e-01
1.000000000000000000e+00,7.122641509433962348e-01,3.791469194312795943e-01,1.952380952380952384e-01,1.244019138755980830e-01,4.901960784313725422e-03,0.000000000000000000e+00,5.366972477064220204e-01
1.000000000000000000e+00,6.299212598425196763e-01,3.399209486166007710e-01,2.936507936507936622e-01,2.868525896414342857e-01,2.520325203252032353e-01,2.304526748971193473e-01,3.943661971830985657e-01
1.000000000000000000e+00,7.157360406091370919e-01,2.602040816326530726e-01,8.205128205128205121e-02,2.061855670103092744e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.431372549019607865e-01
0.000000000000000000e+00,3.320610687022900742e-01,3.065134099616858079e-02,3.846153846153846367e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.530249110320284767e-01
1.000000000000000000e+00,7.172131147540983243e-01,3.621399176954732679e-01,1.942148760330578428e-01,1.244813278008298774e-01,2.542372881355932368e-02,0.000000000000000000e+00,4.559386973180076796e-01
1.000000000000000000e+00,8.782608695652174280e-01,7.117903930131004309e-01,6.096491228070175517e-01,5.286343612334801767e-01,2.837837837837837718e-01,2.237442922374429100e-01,8.199999999999999512e-01
1.000000000000000000e+00,5.298013245033112995e-01,3.554817275747508276e-01,3.266666666666666607e-01,3.210702341137123828e-01,2.925170068027210801e-01,2.749140893470790603e-01,4.500000000000000111e-01
0.000000000000000000e+00,5.721153846153845812e-01,1.400966183574879342e-01,2.912621359223301065e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.293577981651376274e-01
0.000000000000000000e+00,3.196721311475410054e-01,4.115226337448559674e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.653543307086614289e-01
0.000000000000000000e+00,5.300000000000000266e-01,1.356783919597989996e-01,2.020202020202020374e-02,5.076142131979695035e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.604651162790697638e-01
1.000000000000000000e+00,7.800000000000000266e-01,6.582914572864321245e-01,6.313131313131312705e-01,6.192893401015228116e-01,5.572916666666666297e-01,5.185185185185184897e-01,6.699029126213592589e-01
0.000000000000000000e+00,6.526946107784431517e-01,1.867469879518072196e-01,2.424242424242424240e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.551912568306010987e-01
0.000000000000000000e+00,4.439461883408071796e-01,1.531531531531531432e-01,4.524886877828054182e-02,1.363636363636363570e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.337662337662337608e-01
1.000000000000000000e+00,6.650246305418718862e-01,3.910891089108911034e-01,2.985074626865671377e-01,2.300000000000000100e-01,7.692307692307692735e-02,4.687500000000000000e-02,3.492647058823529216e-01
1.000000000000000000e+00,7.281553398058252524e-01,3.073170731707317027e-01,1.372549019607843257e-01,6.403940886699507895e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.476190476190476053e-01
1.000000000000000000e+00,7.620481927710843761e-01,5.498489425981872847e-01,4.303030303030302983e-01,3.495440729483282882e-01,1.419753086419753008e-01,8.099688473520248733e-02,5.677233429394812347e-01
1.000000000000000000e+00,9.470198675496688256e-01,6.733333333333333393e-01,4.832214765100671383e-01,3.716216216216216006e-01,9.090909090909091161e-02,4.285714285714285754e-02,7.743902439024390461e-01
1.000000000000000000e+00,3.684210526315789269e-01,6.194690265486725578e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.929824561403508665e-01
0.000000000000000000e+00,5.328947368421053099e-01,9.933774834437085477e-02,1.333333333333333419e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.181818181818181712e-01
0.000000000000000000e+00,6.184971098265895639e-01,1.686046511627906919e-01,4.678362573099414945e-02,1.176470588235294101e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.666666666666666630e-01
0.000000000000000000e+00,5.103092783505154273e-01,9.326424870466321071e-02,2.083333333333333218e-02,1.570680628272251231e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.211055276381909684e-01
0.000000000000000000e+00,5.798319327731092931e-01,1.181434599156118148e-01,1.694915254237288130e-02,4.255319148936170283e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.289156626506023973e-01
0.000000000000000000e+00,4.070351758793969710e-01,6.565656565656566301e-02,1.522842639593908684e-02,5.102040816326530205e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.722488038277512068e-01
0.000000000000000000e+00,5.154639175257731409e-01,9.310344827586207461e-02,1.038062283737024166e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.368421052631578816e-01
1.000000000000000000e+00,5.845410628019324095e-01,2.766990291262135804e-01,1.365853658536585469e-01,8.823529411764706454e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.949308755760368661e-01
1.000000000000000000e+00,6.171875000000000000e-01,3.385826771653543399e-01,2.619047619047619180e-01,2.079999999999999905e-01,8.333333333333332871e-02,5.982905982905983161e-02,5.037593984962406291e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.615384615384615641e-01,9.224806201550387330e-01,8.828125000000000000e-01,6.747967479674796820e-01,5.416666666666666297e-01,9.117647058823529216e-01
1.000000000000000000e+00,9.916666666666666963e-01,9.663865546218487479e-01,9.406779661016949623e-01,9.145299145299145005e-01,7.767857142857143016e-01,6.972477064220183873e-01,9.923076923076923350e-01
0.000000000000000000e+00,5.505617977528090012e-01,1.581920903954802393e-01,3.977272727272727210e-02,1.142857142857142856e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.833333333333333259e-01
0.000000000000000000e+00,4.193548387096774355e-01,7.608695652173913526e-02,3.296703296703296787e-02,1.111111111111111154e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.616822429906541791e-01
1.000000000000000000e+00,8.351648351648351953e-01,4.555555555555555469e-01,2.584269662921348520e-01,1.136363636363636326e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.470588235294117974e-01
1.000000000000000000e+00,9.270833333333333703e-01,6.947368421052632081e-01,5.106382978723403854e-01,3.763440860215053752e-01,2.272727272727272790e-02,0.000000000000000000e+00,8.499999999999999778e-01
0.000000000000000000e+00,4.928909952606634892e-01,5.714285714285714107e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.350230414746543872e-01
1.000000000000000000e+00,7.087378640776699212e-01,5.268292682926829507e-01,4.460784313725490446e-01,3.793103448275861878e-01,1.666666666666666574e-01,9.743589743589743668e-02,6.619718309859154992e-01
1.000000000000000000e+00,8.633879781420764621e-01,6.648351648351648047e-01,5.082872928176795924e-01,3.944444444444444309e-01,9.142857142857142849e-02,2.906976744186046471e-02,7.911111111111110983e-01
1.000000000000000000e+00,9.606060606060605744e-01,9.209726443768997406e-01,8.963414634146341653e-01,8.807339449541284893e-01,8.012422360248446784e-01,7.523510971786834256e-01,9.298245614035087758e-01
0.000000000000000000e+00,4.380165289256198191e-01,8.333333333333332871e-02,2.521008403361344602e-02,8.474576271186440649e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.230769230769230893e-01
1.000000000000000000e+00,7.336683417085426706e-01,3.535353535353535359e-01,2.030456852791878153e-01,1.224489795918367319e-01,1.047120418848167603e-02,0.000000000000000000e+00,4.900990099009900902e-01
1.000000000000000000e+00,5.138888888888888395e-01,9.302325581395348708e-02,9.345794392523363789e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.520325203252032353e-01
0.000000000000000000e+00,4.861111111111111049e-01,7.906976744186046402e-02,9.345794392523363789e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.276785714285714246e-01
1.000000000000000000e+00,8.451882845188284366e-01,5.462184873949579300e-01,4.008438818565400741e-01,3.474576271186440857e-01,2.251082251082251184e-01,1.885964912280701788e-01,6.437246963562752722e-01
1.000000000000000000e+00,4.849999999999999867e-01,1.055276381909547728e-01,2.525252525252525207e-02,5.076142131979695035e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.427184466019417508e-01
1.000000000000000000e+00,9.506726457399102825e-01,8.783783783783783994e-01,8.235294117647058432e-01,8.000000000000000444e-01,7.023255813953488413e-01,6.415094339622641195e-01,8.395061728395061262e-01
1.000000000000000000e+00,5.512195121951219967e-01,3.284313725490196068e-01,2.857142857142856984e-01,2.524752475247524774e-01,1.878172588832487389e-01,1.597938144329896781e-01,2.830188679245282946e-01
0.000000000000000000e+00,3.612565445026177935e-01,3.157894736842105365e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.617647058823529493e-01
